X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1397.9	88.618	NaN	960.18	37.359	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1394	88.015	NaN	965.9	36.471	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1396.3	90.355	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1385.3	42.805	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1368.1	47.747	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1365.1	48.525	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	360.95	68.103	NaN	NaN	NaN	NaN	492.93	23.108	NaN
NaN	NaN	NaN	NaN	NaN	NaN	360.6	69.484	NaN	874.1	48.02	NaN	488.55	24.379	NaN
NaN	NaN	NaN	NaN	NaN	NaN	362.48	67.946	NaN	865.06	48.197	NaN	488.13	24.313	NaN
NaN	NaN	NaN	NaN	NaN	NaN	357.84	70.654	NaN	NaN	NaN	NaN	483.28	26.19	NaN
NaN	NaN	NaN	NaN	NaN	NaN	356.38	71.192	NaN	NaN	NaN	NaN	483.42	25.99	NaN
1272.5	75.104	NaN	1310.4	39.356	NaN	354.68	71.507	NaN	NaN	NaN	NaN	482.91	27.4	NaN
1249.3	74.521	NaN	1286.2	38.905	NaN	352.92	72.452	NaN	829.94	45.302	NaN	472.75	29.601	NaN
1238.9	73.972	NaN	1318.7	38.699	NaN	346.4	75.068	NaN	826.14	42.751	NaN	471.71	30.674	NaN
1216.5	77.987	NaN	1267.8	40.593	NaN	351.62	72.485	NaN	NaN	NaN	NaN	467.37	31.911	NaN
1220.7	76.759	NaN	1265.5	39.258	NaN	348.51	73.93	NaN	NaN	NaN	NaN	461.79	33.269	NaN
1211.2	75.089	NaN	1274.5	38.98	NaN	341.94	76.014	NaN	NaN	NaN	NaN	457.01	34.368	NaN
1201.6	75.269	NaN	1274.1	38.826	NaN	334.63	77.701	NaN	790.9	41.231	NaN	454.52	35.264	NaN
1191.4	73.262	NaN	1269.3	38.827	NaN	328.04	79.622	NaN	779.12	41.741	NaN	449.12	36.675	NaN
1176.4	73.288	NaN	1254.1	39.283	NaN	323.16	81.711	NaN	774.26	41.758	NaN	447.15	37.351	NaN
1161.1	71.826	NaN	1242.5	39.308	NaN	330.1	78.783	NaN	772.88	41.31	NaN	445.71	37.837	NaN
1153.3	69.525	NaN	1245.3	39.247	NaN	327.93	79.555	NaN	772.96	40.861	NaN	446.38	37.635	NaN
1140.7	66.185	NaN	1239.1	39.468	NaN	323.02	81.885	NaN	753.52	41.094	NaN	445.06	38.237	NaN
1129.3	63.146	NaN	1254.8	38.937	NaN	NaN	NaN	NaN	752.94	40.201	NaN	NaN	NaN	NaN
1118.2	60.769	NaN	1256.6	38.711	NaN	NaN	NaN	NaN	758.99	38.757	NaN	NaN	NaN	NaN
1110.1	57.88	NaN	1262.1	38.27	NaN	NaN	NaN	NaN	746.44	38.416	NaN	NaN	NaN	NaN
1105.1	56.523	NaN	1301.8	36.724	NaN	NaN	NaN	NaN	722.77	38.898	NaN	NaN	NaN	NaN
1097.2	54.489	NaN	1300.5	36.924	NaN	NaN	NaN	NaN	718.68	37.579	NaN	NaN	NaN	NaN
1097.5	54.433	NaN	1300.3	36.935	NaN	NaN	NaN	NaN	717.74	37.503	NaN	NaN	NaN	NaN
1077	49.708	NaN	1247.8	39.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
735.3	38.83	NaN	NaN	NaN	NaN	315.08	88.542	NaN	NaN	NaN	NaN	436.11	42.056	NaN
698.75	32.502	NaN	1069.9	46.76	NaN	311.36	90.961	NaN	1244.5	39.864	NaN	433.83	42.826	NaN
718.84	34.308	NaN	1065.2	45.135	NaN	310.88	91.457	NaN	1244.8	39.293	NaN	433.1	42.22	NaN
677.1	30.241	NaN	1067.7	44.933	NaN	312.82	90.8	NaN	1286.9	38.333	NaN	434.47	40.165	NaN
692.46	30.02	NaN	1062.3	45.112	NaN	NaN	NaN	NaN	1286.9	36.557	NaN	NaN	NaN	NaN
671.53	24.468	NaN	1025	35.664	NaN	1179	33.142	NaN	447.64	31	NaN	1485.3	27.352	NaN
NaN	NaN	NaN	1017.6	31.035	NaN	642.87	23.364	NaN	1245.3	33.633	NaN	NaN	NaN	NaN
1485.3	27.111	NaN	998.83	29.138	NaN	1239.8	33.047	NaN	1099.1	46.855	NaN	667.86	22.235	NaN
NaN	NaN	NaN	975.23	28.586	NaN	1235.1	32.697	NaN	1089.2	39.04	NaN	665.34	21.009	NaN
1401.6	35.09	NaN	NaN	NaN	NaN	1191.8	30.131	NaN	NaN	NaN	NaN	657.08	20.482	NaN
1411.7	33.941	NaN	955.24	28.349	NaN	1185.1	27.551	NaN	1063.7	27.722	NaN	651.9	19.91	NaN
1414.7	33.611	NaN	955.19	28.386	NaN	1185.5	27.497	NaN	1063.7	27.722	NaN	651.67	19.905	NaN
1412.2	34.069	NaN	932.68	28.342	NaN	1175.4	25.962	NaN	1046	23.508	NaN	648.89	19.035	NaN
NaN	NaN	NaN	919.51	27.708	NaN	1029.7	21.4	NaN	1209.6	27.832	NaN	651	18.28	NaN
1395.2	35.001	NaN	906.48	26.813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	644.68	17.673	NaN
1406.6	36.674	NaN	892.99	25.516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	649.92	17.438	NaN
1413.1	37.124	NaN	882.31	24.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	641.03	17.822	NaN
1396.7	39.182	NaN	867.37	21.898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	637.23	17.804	NaN
1402.6	38.543	NaN	851.83	20.161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	640	16.879	NaN
1399.7	38.773	NaN	853.08	20.748	NaN	1289.5	32.815	NaN	969.89	30.667	NaN	630.75	17.035	NaN
1397	39.123	NaN	837.43	24.895	NaN	NaN	NaN	NaN	949.69	26.243	NaN	637.91	15.428	NaN
1396.6	39.093	NaN	821.26	29.728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	633.08	16.325	NaN
1399	39.441	NaN	807.54	33.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	625.51	20.012	NaN
1400.9	39.387	NaN	809.28	33.111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	621.99	20.128	NaN
1402.3	39.696	NaN	795.17	36.521	NaN	NaN	NaN	NaN	669.94	14.879	NaN	613.17	22.783	NaN
1403.1	40.214	NaN	784.01	39.543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	615.14	23.516	NaN
1408.9	40.489	NaN	750.79	45.96	NaN	1247	25.484	NaN	865.54	20.144	NaN	620.75	24.206	NaN
1415	40.743	NaN	735.43	47.962	NaN	NaN	NaN	NaN	868.04	21.936	NaN	607.08	24.437	NaN
1413.1	40.887	NaN	719.51	49.61	NaN	NaN	NaN	NaN	1230.1	34.99	NaN	606.54	24.731	NaN
1425.1	40.478	NaN	708.48	50.553	NaN	312.58	94.856	NaN	844.61	30.311	NaN	605.33	24.339	NaN
1418.5	40.503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1206.8	16.507	NaN	595.88	27.887	NaN
1413.4	39.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1192.6	22.536	NaN	607.89	28.12	NaN
NaN	NaN	NaN	NaN	NaN	NaN	1039.6	34.651	NaN	789.18	36.532	NaN	1402.3	38.555	NaN
1404.2	39.276	NaN	NaN	NaN	NaN	1034.9	33.573	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1410.8	38.996	NaN	NaN	NaN	NaN	1024.3	33.112	NaN	NaN	NaN	NaN	593.53	25.471	NaN
1409	39.087	NaN	NaN	NaN	NaN	1021.8	33.597	NaN	779.49	38.091	NaN	599.29	25.949	NaN
1409	39.085	NaN	NaN	NaN	NaN	1021.8	33.597	NaN	779.49	38.091	NaN	597.3	25.352	NaN
1416.8	40.527	NaN	643.99	51.168	NaN	1005.2	34.142	NaN	766.17	39.039	NaN	611.71	24.179	NaN
1413.6	40.762	NaN	633.73	51.25	NaN	996.54	34.313	NaN	760.97	39.563	NaN	588.25	24.819	NaN
1412.8	40.696	NaN	628.82	50.231	NaN	986.26	35.35	NaN	746.45	39.745	NaN	597.48	25.861	NaN
1418.2	35.502	NaN	NaN	NaN	NaN	962.59	32.557	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1420.5	34.996	NaN	NaN	NaN	NaN	950.29	32.006	NaN	352.1	69.486	NaN	NaN	NaN	NaN
1404.6	39.712	NaN	NaN	NaN	NaN	944.78	32.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1391.5	44.202	NaN	NaN	NaN	NaN	932.27	32.939	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1387.3	43.227	NaN	NaN	NaN	NaN	917.96	34.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1375.9	39.659	NaN	NaN	NaN	NaN	905.6	33.419	NaN	582.62	46.477	NaN	NaN	NaN	NaN
1360.9	41.014	NaN	887.73	30.978	NaN	NaN	NaN	NaN	578.65	45.101	NaN	1036.1	19.647	NaN
1342.5	46.965	NaN	882.07	28.931	NaN	NaN	NaN	NaN	576.38	45.682	NaN	1021.5	25.969	NaN
NaN	NaN	NaN	868.18	26.898	NaN	1303	45.777	NaN	569.53	47.256	NaN	1332.7	55.75	NaN
NaN	NaN	NaN	868.53	26.934	NaN	1303.6	45.707	NaN	569.76	47.468	NaN	1333.3	55.624	NaN
NaN	NaN	NaN	868.53	26.934	NaN	1303.3	45.731	NaN	569.76	47.468	NaN	1334.1	55.404	NaN
NaN	NaN	NaN	868.53	26.934	NaN	1303.3	45.731	NaN	569.73	47.703	NaN	1334.1	55.404	NaN
NaN	NaN	NaN	813.67	23.918	NaN	NaN	NaN	NaN	561.68	43.019	NaN	1260.1	72.188	NaN
585.76	54.246	NaN	799.24	23.711	NaN	553.82	29.864	NaN	NaN	NaN	NaN	1254.2	68.871	NaN
579.22	54.792	NaN	791.68	24.011	NaN	550.09	29.659	NaN	1217.9	58.278	NaN	1151.9	35.314	NaN
NaN	NaN	NaN	773.24	22.008	NaN	289.46	319.55	NaN	313.75	162.68	NaN	NaN	NaN	NaN
1123	30.16	NaN	766.26	22.403	NaN	289.39	327.95	NaN	312.15	167.77	NaN	1181.9	47.779	NaN
1094.9	24.821	NaN	760.86	24.06	NaN	NaN	NaN	NaN	310.12	172.45	NaN	1164.9	47.594	NaN
1066.1	15.664	NaN	743.68	28.081	NaN	290.44	334.47	NaN	308.12	180.38	NaN	1132.6	44.982	NaN
1066	15.63	NaN	743.61	28.107	NaN	NaN	NaN	NaN	290.57	333.4	NaN	1131.8	44.982	NaN
543.47	62.049	NaN	735.71	30.951	NaN	526.56	29.461	NaN	290.23	338.56	NaN	1115.4	39.103	NaN
535.23	63.287	NaN	727.19	30.151	NaN	521.57	29.016	NaN	305.57	190.94	NaN	1095.3	32.924	NaN
526.11	64.115	NaN	717.34	29.301	NaN	520.54	29.84	NaN	NaN	NaN	NaN	1082.9	30.617	NaN
515.42	65.576	NaN	1068	30.574	NaN	513.01	29.614	NaN	854.16	19.062	NaN	989.73	17.613	NaN
497.57	68.267	NaN	1039.8	33.236	NaN	498.98	28.143	NaN	303.69	205.13	NaN	967.69	17.008	NaN
490.12	69.374	NaN	1027.4	33.199	NaN	507.42	28.928	NaN	NaN	NaN	NaN	949.57	18.115	NaN
469.11	73.998	NaN	965.25	25.664	NaN	506.21	29.521	NaN	302.28	222.76	NaN	NaN	NaN	NaN
431.69	83.47	NaN	NaN	NaN	NaN	483.41	29.989	NaN	278.99	243.79	NaN	NaN	NaN	NaN
424.05	85.211	NaN	NaN	NaN	NaN	480.79	30.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN
413.55	86.909	NaN	NaN	NaN	NaN	464.24	29.351	NaN	281	264.31	NaN	NaN	NaN	NaN
399.91	89.471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
400.33	89.372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
397.35	88.981	NaN	NaN	NaN	NaN	310.87	438.21	NaN	289.74	280.77	NaN	NaN	NaN	NaN
391.14	90.598	NaN	NaN	NaN	NaN	311.01	444.69	NaN	294.1	292.6	NaN	NaN	NaN	NaN
380.27	93.388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
376.96	94.881	NaN	NaN	NaN	NaN	313.2	463.05	NaN	300.22	309.19	NaN	NaN	NaN	NaN
378.25	95.153	NaN	NaN	NaN	NaN	312.9	469.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN
379	95.715	NaN	NaN	NaN	NaN	313.73	473.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN
365.64	100.86	NaN	NaN	NaN	NaN	314.24	479.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN
359.02	103.93	NaN	NaN	NaN	NaN	314.68	489.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN
366.36	101.45	NaN	NaN	NaN	NaN	314.59	494.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN
367.2	101.36	NaN	NaN	NaN	NaN	315.54	509.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN
366.92	101.69	NaN	NaN	NaN	NaN	316.12	517.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	317	523.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	316.99	523.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	316.99	523.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	316.78	522.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	316.7	521.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	345.52	109.58	NaN	307.97	561.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	348.86	107.79	NaN	306.32	578	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	304.55	604.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	321.44	459.13	NaN	NaN	NaN	NaN
303.6	611.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
299.2	643.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
296.28	663.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
295.1	677.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
294.99	684.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
295.65	686.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
291.95	707.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	289.4	723.28	NaN	308.75	563.71	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	289.4	723.28	NaN	308.75	563.71	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	284.42	734.12	NaN	306.6	574.59	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	280.34	748.36	NaN	305.04	587.26	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	275.57	758.8	NaN	304.77	594.74	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	271.95	765.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	264.68	786.99	NaN	403.79	84.256	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.88	796.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.85	794.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	259.98	798.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	257.18	807.78	NaN	NaN	NaN	NaN	NaN	NaN	NaN
304.02	147.96	NaN	NaN	NaN	NaN	258.43	806.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.45	151.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.72	674.92	NaN	NaN	NaN	NaN
296.18	152.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	407.12	34.767	NaN	NaN	NaN	NaN
298.04	152.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	404.66	35.45	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	391.02	118	NaN	402.5	35.751	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	388.27	119.66	NaN	400.8	36.162	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	384.35	121.61	NaN	381.64	31.765	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	379.39	124.17	NaN	276.5	707.01	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	378.08	125.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	377.05	126.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	391.86	123.65	NaN	274.07	723.21	NaN	NaN	NaN	NaN
301.07	155.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.35	727.76	NaN	NaN	NaN	NaN
298.25	157.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
296.68	158.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.28	159.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.8	744.61	NaN	NaN	NaN	NaN
297.11	159.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
296.92	159.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.48	160.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
298.66	160.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.43	160.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
296.44	161.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.38	160.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.29	160.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
298.42	160.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
297.73	160.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
299.92	160.19	NaN	NaN	NaN	NaN	267.96	917.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN
300.49	161.4	NaN	NaN	NaN	NaN	265.21	925.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.59	937.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	262.68	935.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.36	941.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	258.74	951.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	256.55	963.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	256.1	965.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	254.3	978.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	252.94	988.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	253.1	993.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	254.22	997.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	256.23	997.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	257.25	998.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	257.51	999.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	259.42	995.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	260.27	993.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	259.13	998.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	259.71	998.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.63	997.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	261.83	998.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	262.95	996.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	269.31	982.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	272.01	980.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	275.89	974.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	287.45	961.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	291.55	952.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	288.55	946.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	286.77	944.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	282.04	937.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	274.54	933.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	274.4	935.28	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	273.53	930.57	NaN	490.45	97.343	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	268.29	924.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	270.58	919.34	NaN	323.51	106.81	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	272.24	905.92	NaN	325.97	104.91	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	270.52	891.91	NaN	315.08	105.27	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	271.85	891.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	270.4	882.95	NaN	345.02	990.46	NaN	NaN	NaN	NaN
326.45	201.13	NaN	NaN	NaN	NaN	267.54	871.33	NaN	337.63	992.09	NaN	NaN	NaN	NaN
328.73	199.86	NaN	NaN	NaN	NaN	263.26	857.55	NaN	329.59	991.66	NaN	NaN	NaN	NaN
331.47	197.12	NaN	NaN	NaN	NaN	261.88	852.3	NaN	319.98	986.8	NaN	NaN	NaN	NaN
327.07	201.11	NaN	NaN	NaN	NaN	260.2	846.26	NaN	318.22	983.49	NaN	NaN	NaN	NaN
328.33	201.52	NaN	NaN	NaN	NaN	260.09	844.98	NaN	311.38	970.47	NaN	NaN	NaN	NaN
331.17	199.31	NaN	NaN	NaN	NaN	260.67	845.18	NaN	305.75	964.9	NaN	NaN	NaN	NaN
329.56	201.98	NaN	NaN	NaN	NaN	261.89	838.03	NaN	299.15	963.24	NaN	NaN	NaN	NaN
326.91	205.83	NaN	NaN	NaN	NaN	264.43	833.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.45	207.58	NaN	NaN	NaN	NaN	266.4	822.26	NaN	272.48	955.45	NaN	NaN	NaN	NaN
325.67	207.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.76	946.54	NaN	NaN	NaN	NaN
329.67	205.21	NaN	NaN	NaN	NaN	265.91	799.5	NaN	264.39	941.43	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	265.47	790.69	NaN	264.88	929.87	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	264.53	776.61	NaN	267.69	919.86	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	264.89	772.83	NaN	272.93	904.36	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	264.77	763.17	NaN	275.82	895.32	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	267.07	760.15	NaN	271.17	886.49	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	269.04	750.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	270.42	738.26	NaN	257	866.19	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	269.93	727.17	NaN	256.43	856.07	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.95	848.21	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267.13	834.39	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	270.54	692.87	NaN	271.46	824.62	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	271.6	681.76	NaN	272.3	811.34	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	273.42	668.35	NaN	270.61	798.05	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	275.13	655.16	NaN	267.57	786.71	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	276.42	646.61	NaN	265.29	780.13	NaN	NaN	NaN	NaN
