X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
355	892	NaN	397	987	NaN	447.5	954.5	NaN	351.07	45.938	NaN	1303.4	1038.4	NaN
359.18	892.86	NaN	397	987	NaN	447.5	954.5	NaN	359.68	43.054	NaN	1282.5	1037.5	NaN
363	895	NaN	397	987	NaN	447.5	954.5	NaN	368.36	40.346	NaN	1261.5	1037	NaN
367	897	NaN	397	987	NaN	447.5	954.5	NaN	377.09	37.617	NaN	1240.5	1036.5	NaN
371	899	NaN	397	987	NaN	447.5	954.5	NaN	385.54	34.72	NaN	1219.4	1035.6	NaN
375	901	NaN	397	987	NaN	447.5	954.5	NaN	394.46	32.062	NaN	1198.4	1035.3	NaN
379.5	902	NaN	397	987	NaN	447.5	954.5	NaN	403.04	29.345	NaN	1177.5	1034.5	NaN
383.38	904.24	NaN	397	987	NaN	447.5	954.5	NaN	414.4	30.797	NaN	1156.5	1034.5	NaN
387.5	906	NaN	397	987	NaN	447.5	954.5	NaN	425.58	32.113	NaN	1135.5	1033.5	NaN
392	907	NaN	397	987	NaN	447.5	954.5	NaN	436.9	33.607	NaN	NaN	NaN	NaN
396	909	NaN	397	987	NaN	447.5	954.5	NaN	448.22	35.003	NaN	1093	1032.5	NaN
400	910	NaN	397	987	NaN	447.5	954.5	NaN	459.37	36.331	NaN	1072	1032	NaN
404.5	912	NaN	397	987	NaN	447.5	954.5	NaN	470.65	37.792	NaN	1050.6	1031.4	NaN
409	913	NaN	397	987	NaN	447.5	954.5	NaN	481.96	39.108	NaN	1029.5	1030.5	NaN
412.09	913.33	NaN	397	987	NaN	447.5	954.5	NaN	493.25	40.526	NaN	1008.5	1030.5	NaN
416	914	NaN	397	987	NaN	447.5	954.5	NaN	504.47	41.976	NaN	987.5	1029.5	NaN
419	915	NaN	397	987	NaN	447.5	954.5	NaN	515.7	43.391	NaN	966.42	1029.4	NaN
423	915	NaN	397	987	NaN	447.5	954.5	NaN	526.97	44.759	NaN	944.5	1029.5	NaN
426.5	915	NaN	397	987	NaN	447.5	954.5	NaN	538.31	46.1	NaN	923	1030.5	NaN
430	915	NaN	397	987	NaN	447.5	954.5	NaN	549.56	47.559	NaN	901.69	1030.7	NaN
433.5	915	NaN	397	987	NaN	447.5	954.5	NaN	560.76	48.943	NaN	879.5	1031.5	NaN
437	914	NaN	397	987	NaN	447.5	954.5	NaN	572.02	50.305	NaN	857.5	1032	NaN
440	912	NaN	397	987	NaN	447.5	954.5	NaN	581.24	50.448	NaN	835.5	1032.5	NaN
443	910	NaN	397	987	NaN	447.5	954.5	NaN	590.57	50.684	NaN	814.45	1033	NaN
446	903	NaN	397	987	NaN	449	956	NaN	599.23	50.272	NaN	792.5	1033.5	NaN
447	896	NaN	397	987	NaN	450	957.5	NaN	608.94	50.976	NaN	770.5	1034.5	NaN
447.12	889.01	NaN	397	987	NaN	451.5	959.5	NaN	618.18	51.03	NaN	748.5	1034.5	NaN
448	882	NaN	397	987	NaN	452.5	961	NaN	627.38	51.189	NaN	727	1035.5	NaN
449	875	NaN	397	987	NaN	453.5	962.5	NaN	636.5	51.361	NaN	705.5	1036	NaN
451	868	NaN	397	987	NaN	455	964	NaN	645.79	51.527	NaN	683.5	1036.5	NaN
452	864	NaN	397	987	NaN	456	965.5	NaN	655.04	51.668	NaN	661.55	1037.5	NaN
453	860	NaN	397	987	NaN	457.5	966.5	NaN	664.21	51.857	NaN	655.5	1036.5	NaN
454	856	NaN	397	987	NaN	459	967.5	NaN	673.44	51.954	NaN	649.5	1035.5	NaN
455.5	851	NaN	397	987	NaN	460.5	967.5	NaN	682.59	52.027	NaN	643.5	1034.5	NaN
456.5	847	NaN	395	990.5	NaN	461.5	967.5	NaN	691.83	52.151	NaN	637.5	1033.5	NaN
458	843	NaN	395	994.5	NaN	463.5	966.5	NaN	701.05	52.326	NaN	631.45	1033	NaN
459	839	NaN	399	995	NaN	465.34	964.56	NaN	712.87	52.481	NaN	625	1032.5	NaN
460	835	NaN	404	994.5	NaN	466.5	962.5	NaN	724.77	52.56	NaN	618.5	1031.5	NaN
461.88	830.95	NaN	408.5	993.5	NaN	468.39	960.5	NaN	736.61	52.632	NaN	612.5	1030.5	NaN
463	827	NaN	413.4	992.62	NaN	469.5	958	NaN	748.81	52.522	NaN	606.61	1029.8	NaN
464	823	NaN	418	992.5	NaN	471	955.5	NaN	760.28	52.785	NaN	600.5	1029	NaN
466	819	NaN	423	991.5	NaN	472.5	953.5	NaN	772.1	52.897	NaN	594.5	1028.5	NaN
467.5	815	NaN	428	990.5	NaN	473.5	950.5	NaN	783.91	52.96	NaN	588.5	1027.5	NaN
469	811.5	NaN	432.5	989.5	NaN	475	948.5	NaN	795.69	53.008	NaN	582.5	1026.5	NaN
471	808	NaN	437.07	987.58	NaN	476.5	946	NaN	807.53	53.068	NaN	576.5	1026	NaN
473	804	NaN	441.92	986.42	NaN	477.5	943.5	NaN	819.4	53.125	NaN	570.37	1025.2	NaN
475	800	NaN	446.82	985.53	NaN	478.5	942	NaN	831.28	53.251	NaN	564	1024.5	NaN
477	796	NaN	451.5	984	NaN	479.5	940.5	NaN	842.99	53.317	NaN	557.84	1023.5	NaN
479	793	NaN	453	983.5	NaN	480	938.5	NaN	854.57	55.542	NaN	551.5	1022.5	NaN
482	788	NaN	454.5	982.5	NaN	480.5	936.5	NaN	866.15	57.645	NaN	545.58	1021.7	NaN
485	783	NaN	456	982.5	NaN	481	935	NaN	877.54	59.796	NaN	539.39	1021.4	NaN
488	778	NaN	457	981.5	NaN	482	933.5	NaN	889.1	61.951	NaN	539.45	1021.5	NaN
492	773	NaN	459	981	NaN	482.5	932	NaN	900.56	64.046	NaN	539.45	1021.5	NaN
495	769	NaN	460	980.5	NaN	483.5	930.5	NaN	912.08	66.146	NaN	539.45	1021.5	NaN
498.57	763.93	NaN	461.5	979.5	NaN	484.5	929.5	NaN	923.5	68.364	NaN	539.45	1021.5	NaN
502	759	NaN	463	978.5	NaN	485.5	928.5	NaN	935.13	70.457	NaN	539.5	1021.5	NaN
506	755	NaN	464.5	978	NaN	486.5	927	NaN	946.63	72.674	NaN	539.45	1021.5	NaN
509	750	NaN	466	977.5	NaN	487.5	926	NaN	958.11	74.832	NaN	539.45	1021.5	NaN
513	746	NaN	467	976.5	NaN	488.5	925	NaN	969.54	76.96	NaN	539.5	1021.5	NaN
516.72	740.86	NaN	468.5	975.5	NaN	489.5	923.5	NaN	981.06	79.024	NaN	539.5	1021.5	NaN
520	737	NaN	470	974.5	NaN	490.5	922.5	NaN	992.52	81.174	NaN	539.5	1021.5	NaN
524	732	NaN	471	973.5	NaN	495	918.5	NaN	1004.1	83.35	NaN	539.5	1021.5	NaN
528	728	NaN	472.5	973	NaN	499	914.5	NaN	1015.3	84.203	NaN	539.5	1021.5	NaN
531.08	722.97	NaN	474	972.5	NaN	503.5	911	NaN	1026.5	85.113	NaN	539.5	1021.5	NaN
535	719	NaN	475	971.5	NaN	507.5	907.5	NaN	1037.7	86.03	NaN	539.5	1021.5	NaN
539	714	NaN	476.5	970.5	NaN	512	903.5	NaN	1048.9	86.954	NaN	539.5	1021.5	NaN
542.5	710	NaN	478	969.5	NaN	516	900	NaN	1060.2	87.857	NaN	539.5	1021.5	NaN
546	705	NaN	479	968.5	NaN	520.5	896.5	NaN	1071.5	88.683	NaN	539.5	1021.5	NaN
550	701	NaN	480.5	967.5	NaN	524.38	892.67	NaN	1082.6	89.64	NaN	539.5	1021.5	NaN
554	695	NaN	482	967	NaN	529	889	NaN	1093.9	90.536	NaN	539.5	1021.5	NaN
559	690	NaN	482	967	NaN	533	885.5	NaN	1105	91.345	NaN	539.5	1021.5	NaN
564	684	NaN	482	967	NaN	537	881.5	NaN	1116.4	92.254	NaN	539.5	1021.5	NaN
568.32	678.87	NaN	482	967	NaN	541.5	877.5	NaN	1127.5	93.242	NaN	536.5	1021.5	NaN
573	673	NaN	482	967	NaN	545.5	873.5	NaN	1138.7	94.049	NaN	534	1021.5	NaN
578	668	NaN	482	967	NaN	549.5	869	NaN	1149.9	94.954	NaN	531.5	1021.7	NaN
582.95	662.33	NaN	482	967	NaN	553.5	864.5	NaN	1161.2	95.857	NaN	528.5	1022.5	NaN
587.5	657	NaN	482	967	NaN	557.5	860	NaN	1172.5	96.709	NaN	525.5	1022.5	NaN
592.1	651.81	NaN	482	967	NaN	561.5	855	NaN	1183.7	97.621	NaN	522.5	1022.5	NaN
597	646	NaN	482	967	NaN	565	850	NaN	1194.9	98.516	NaN	520	1023	NaN
601.03	640.46	NaN	482	967	NaN	568.61	844.4	NaN	1206	99.358	NaN	517.5	1023.5	NaN
606	635	NaN	482	967	NaN	573.5	837	NaN	1217.8	99.741	NaN	514.5	1023.5	NaN
610	629	NaN	482	967	NaN	577.5	829.5	NaN	1229.5	100	NaN	511.5	1023.5	NaN
614	623	NaN	482	967	NaN	581.5	821	NaN	1241.4	100.27	NaN	508.5	1024	NaN
618	618	NaN	482	967	NaN	585.5	813	NaN	1253.1	100.64	NaN	506	1024.5	NaN
622.16	611.93	NaN	482	967	NaN	589.5	804.5	NaN	1264.8	100.95	NaN	503.5	1024.5	NaN
626.5	606	NaN	482	967	NaN	593	795.5	NaN	1276.5	101.22	NaN	500.5	1024.5	NaN
630.32	599.87	NaN	482	967	NaN	596.5	786.5	NaN	1288.3	101.56	NaN	497.5	1025	NaN
634	594	NaN	482	967	NaN	600	777	NaN	1300.1	101.91	NaN	494.5	1025.5	NaN
638	588	NaN	482	967	NaN	603	767.5	NaN	1311.8	102.16	NaN	491.79	1025.5	NaN
642	582.5	NaN	482	967	NaN	606	758	NaN	1323.6	102.51	NaN	489	1025.5	NaN
646.03	576.54	NaN	482	967	NaN	609	748.5	NaN	1335.3	102.84	NaN	486.5	1026	NaN
650	571	NaN	482	967	NaN	611.5	738.5	NaN	1347.1	103.08	NaN	483.55	1026.5	NaN
654	565	NaN	482	967	NaN	614.5	728.5	NaN	1358.8	103.58	NaN	480.5	1026.5	NaN
666.01	548.05	NaN	482	967	NaN	616.86	718.5	NaN	1370.5	103.78	NaN	477.84	1026.5	NaN
679	532	NaN	482	967	NaN	619.5	707.5	NaN	1382.3	104.06	NaN	475.06	1027	NaN
687	514	NaN	482	967	NaN	621.5	696	NaN	1394	104.32	NaN	472.5	1027.5	NaN
689	503	NaN	482	967	NaN	623.5	684.5	NaN	1402.9	102.9	NaN	469.5	1027.5	NaN
689.5	492	NaN	482	967	NaN	625.5	672.5	NaN	1411.7	101.33	NaN	466.5	1027.5	NaN
688.5	481	NaN	482	967	NaN	627.5	661	NaN	1420.6	99.83	NaN	463.5	1028.5	NaN
685.5	471	NaN	482	967	NaN	629.5	649	NaN	1429.5	98.216	NaN	461	1028.5	NaN
681.5	461	NaN	482	967	NaN	631	637	NaN	1438.4	96.756	NaN	458.5	1028.5	NaN
677	451	NaN	482	967	NaN	632.5	625.5	NaN	1447.2	95.154	NaN	455.5	1029	NaN
673.5	445	NaN	482	967	NaN	634	613.5	NaN	1456	93.726	NaN	452.5	1029.5	NaN
670	439	NaN	482	967	NaN	635.5	601.5	NaN	1464.8	92.154	NaN	452.5	1029.5	NaN
666	433	NaN	482	967	NaN	637	589.5	NaN	1473.7	90.653	NaN	452.5	1029.5	NaN
663	428	NaN	482	967	NaN	638	577.5	NaN	1482.5	89.068	NaN	452.5	1029.5	NaN
659	422	NaN	482	967	NaN	639.5	565.5	NaN	1491.4	87.569	NaN	452.5	1029.5	NaN
655	416.28	NaN	482	967	NaN	640.5	553.5	NaN	1500.2	86.07	NaN	452.5	1029.5	NaN
651	411	NaN	482	967	NaN	641.5	541.5	NaN	1509	84.528	NaN	452.5	1029.5	NaN
646.9	405.28	NaN	482	967	NaN	642.07	536.51	NaN	1517.8	82.992	NaN	452.5	1029.5	NaN
643	400	NaN	482	967	NaN	642.5	531.5	NaN	1526.7	81.486	NaN	452.5	1029.5	NaN
639	394.5	NaN	482	967	NaN	643	526.5	NaN	1535.5	79.978	NaN	452.5	1029.5	NaN
635	389	NaN	482	967	NaN	643	521.5	NaN	1544.4	78.389	NaN	452.5	1029.5	NaN
631	384	NaN	482	967	NaN	643.12	516.23	NaN	1553.3	76.949	NaN	452.5	1029.5	NaN
627	378	NaN	482	967	NaN	643	511	NaN	1561.9	75.309	NaN	452.42	1029.4	NaN
622.54	372.96	NaN	482	967	NaN	643	506	NaN	1568.5	73.035	NaN	452.5	1029.5	NaN
618.5	367	NaN	482	967	NaN	642.5	501	NaN	1574.9	70.685	NaN	452.5	1029.5	NaN
614.5	362	NaN	482	967	NaN	641.43	496.14	NaN	1581.2	68.179	NaN	452.45	1029.5	NaN
609.91	356.33	NaN	482	967.5	NaN	640.5	491.5	NaN	1587.5	65.916	NaN	448.5	1028.5	NaN
606	351	NaN	482	967.5	NaN	639.5	486.5	NaN	1594	63.49	NaN	444.5	1027.5	NaN
602	345.5	NaN	482	967.5	NaN	639	481.5	NaN	1600.4	61.075	NaN	440	1026.5	NaN
598.5	340	NaN	482	967.5	NaN	638	476	NaN	1606.7	58.776	NaN	435.5	1025.5	NaN
594.5	334	NaN	481.5	967.5	NaN	637	470	NaN	1613	56.325	NaN	431.5	1024.5	NaN
590.89	328.78	NaN	481.5	968	NaN	635.5	464.5	NaN	1617.7	56.186	NaN	427.5	1023.5	NaN
587	322	NaN	481.5	968.5	NaN	634.5	459	NaN	1622.4	56.062	NaN	423.5	1022.5	NaN
584	315	NaN	481.5	968.5	NaN	633.5	453.5	NaN	1627	56.014	NaN	419	1022	NaN
582	307	NaN	481.5	968.5	NaN	632	447.5	NaN	1631.6	55.919	NaN	414.5	1021	NaN
581	299	NaN	481.5	968.5	NaN	630.5	442.5	NaN	1636.3	55.776	NaN	410.5	1020.5	NaN
580	291	NaN	481.5	968.5	NaN	629	437	NaN	1641	55.683	NaN	406.5	1019.5	NaN
575.5	285	NaN	481.5	969	NaN	627.5	431.5	NaN	1645.6	55.565	NaN	402	1018.5	NaN
569	280.5	NaN	481.5	969.5	NaN	626.5	426	NaN	1650.2	55.411	NaN	397.5	1017.5	NaN
560	278	NaN	481.5	969.5	NaN	624.69	420.74	NaN	1654.9	55.335	NaN	393.5	1016.5	NaN
551	277	NaN	481.5	969.5	NaN	623.5	415.5	NaN	1659.5	55.156	NaN	389.5	1015.5	NaN
541.32	276.13	NaN	481.5	969.5	NaN	622.5	410.5	NaN	1664.2	55.024	NaN	385.5	1014.5	NaN
532	275.5	NaN	481	969.5	NaN	621.5	405	NaN	1668.8	54.97	NaN	381	1014	NaN
523	275	NaN	481	970	NaN	621	399.5	NaN	1673.4	54.865	NaN	376.5	1013	NaN
513.5	275	NaN	481	970.5	NaN	619.5	394.5	NaN	1678.2	54.694	NaN	372.5	1012.5	NaN
504	275	NaN	481	970.5	NaN	618.5	389.5	NaN	1682.8	54.631	NaN	368.5	1011.5	NaN
494.94	275.59	NaN	481	970.5	NaN	616.5	385	NaN	1687.4	54.491	NaN	364.5	1010.5	NaN
485.5	276	NaN	481	970.5	NaN	614	381	NaN	1692	54.304	NaN	360	1009.5	NaN
476	276	NaN	481	970.5	NaN	611.5	378	NaN	1692.7	53.922	NaN	355.5	1008.5	NaN
467	276	NaN	481	971.5	NaN	608.56	375.44	NaN	1693.3	53.4	NaN	351.5	1007.5	NaN
456	274	NaN	481	971.5	NaN	595.5	368.5	NaN	1694	52.957	NaN	347.5	1006.5	NaN
445	270	NaN	481	971.5	NaN	582.5	364	NaN	1694.6	52.506	NaN	342.94	1005.9	NaN
434.67	270.36	NaN	481	971.5	NaN	569	361	NaN	1695.3	51.992	NaN	338.5	1005	NaN
425	276	NaN	481	971.5	NaN	555.46	358.07	NaN	1696	51.5	NaN	334.48	1004.1	NaN
418.11	280.74	NaN	481	972	NaN	542	355.5	NaN	1696.6	51.024	NaN	331.26	1000.5	NaN
411	286	NaN	481	972.5	NaN	534.5	354	NaN	1697.3	50.567	NaN	327.5	997.41	NaN
404.5	292	NaN	481	972.5	NaN	527	352.5	NaN	1697.9	50.07	NaN	324.5	993.5	NaN
398	298	NaN	481	973.5	NaN	519.5	351	NaN	1698.6	49.636	NaN	320.5	990	NaN
392	304	NaN	481	973.5	NaN	512	349.5	NaN	1699.2	49.159	NaN	317.31	986.63	NaN
386	310	NaN	480.5	974.5	NaN	504.5	348	NaN	1699.9	48.741	NaN	313.57	983.11	NaN
379.5	316	NaN	480.5	974.5	NaN	497	347	NaN	1700.5	48.199	NaN	310.5	979.5	NaN
373	322	NaN	480.5	975.5	NaN	489.5	346	NaN	1701.1	47.795	NaN	306.5	976.5	NaN
367	328	NaN	480.5	975.5	NaN	482	345.5	NaN	1701.7	47.316	NaN	307	969	NaN
361	334	NaN	480.5	976.5	NaN	474.5	345	NaN	1702.4	46.887	NaN	307.58	961.59	NaN
354.91	340.67	NaN	480.5	976.5	NaN	467.33	345.62	NaN	1703	46.343	NaN	307.5	954.5	NaN
349.36	346.88	NaN	480.5	977	NaN	459.5	346.5	NaN	1704.7	46.728	NaN	308.45	947.45	NaN
344	353	NaN	480.5	977.5	NaN	456	347.5	NaN	1706.4	47.019	NaN	308.5	940.5	NaN
338	360	NaN	480.5	977.5	NaN	452	349	NaN	1708	47.438	NaN	308.5	933.5	NaN
333	365	NaN	480.5	978.5	NaN	448.5	351	NaN	1709.6	47.833	NaN	309.5	926.5	NaN
329	370	NaN	480.5	978.5	NaN	444.5	353	NaN	1711.3	48.1	NaN	309.52	919.16	NaN
325	376	NaN	480.5	979.5	NaN	441	355.5	NaN	1712.9	48.528	NaN	310	912	NaN
321	381	NaN	480.5	979.5	NaN	437.5	358.5	NaN	1714.5	48.916	NaN	310.5	904.5	NaN
317	387	NaN	480.5	980.5	NaN	434	361.5	NaN	1716.2	49.224	NaN	310.5	897.5	NaN
314	393	NaN	480.5	980.5	NaN	430.5	364.5	NaN	1717.9	49.629	NaN	311.26	890.63	NaN
311	399	NaN	480.05	981.53	NaN	427	368	NaN	1719.5	49.957	NaN	311.5	883.5	NaN
308.5	405	NaN	480.09	981.56	NaN	424	371.5	NaN	1721.1	50.242	NaN	311.84	876.45	NaN
306	412	NaN	480.05	982.03	NaN	420.5	375.5	NaN	1722.8	50.673	NaN	312.5	869.5	NaN
304	417	NaN	480	982.5	NaN	417.5	379	NaN	1724.4	50.997	NaN	312.5	862.5	NaN
302	423	NaN	480	983	NaN	414	383	NaN	1726	51.36	NaN	313	855	NaN
300	428	NaN	480	983.5	NaN	410.5	386.5	NaN	1725.8	59	NaN	313.5	848	NaN
298.5	434	NaN	480	983.5	NaN	408.5	389.5	NaN	1725.7	66.652	NaN	313.5	840.5	NaN
297	440	NaN	480	984.5	NaN	406	392	NaN	1725.5	74.283	NaN	314.31	833.38	NaN
295.68	444.87	NaN	480	984.5	NaN	403.5	395	NaN	1725.3	81.97	NaN	314.5	826.5	NaN
294	451	NaN	480	985.5	NaN	401	398	NaN	1725.1	89.485	NaN	315	819.5	NaN
293	457	NaN	480	985.5	NaN	399	401	NaN	1724.9	97.114	NaN	315.5	812.5	NaN
291.5	462	NaN	480	986.5	NaN	396.5	404	NaN	1724.8	104.84	NaN	315.54	805.11	NaN
290	468	NaN	480	986.5	NaN	394.5	407	NaN	1724.6	112.44	NaN	316.5	796.5	NaN
289	474	NaN	480	987	NaN	392	410.5	NaN	1724.5	120.04	NaN	318	788.5	NaN
287.5	479	NaN	480	987.5	NaN	390	413.5	NaN	1724.3	127.7	NaN	319.5	780.5	NaN
286	485	NaN	480.09	987.63	NaN	387.5	417	NaN	1724	135.34	NaN	320.5	772	NaN
285	491	NaN	480	988.5	NaN	385.5	421	NaN	1722.9	142.49	NaN	321.55	763.45	NaN
283.5	496	NaN	480	988.5	NaN	383.5	424	NaN	1721.6	149.34	NaN	323	755.5	NaN
282	501	NaN	480	989.5	NaN	381.5	427.5	NaN	1720.2	156.41	NaN	324	747	NaN
281	505	NaN	480	989.5	NaN	379.5	431	NaN	1719.1	163.3	NaN	325.5	738.5	NaN
280	510	NaN	480	990.5	NaN	377.5	435	NaN	1717.9	170.36	NaN	326.5	730.5	NaN
278	515	NaN	480	990.5	NaN	375.93	438.56	NaN	1716.7	177.4	NaN	327.5	722.5	NaN
277	520	NaN	480	991.5	NaN	374.5	441.5	NaN	1715.6	184.4	NaN	328.94	714.01	NaN
276	525	NaN	480	991.5	NaN	373	444.5	NaN	1714.3	191.35	NaN	330.5	705.5	NaN
274	530	NaN	480	992.5	NaN	372	447.5	NaN	1713	198.32	NaN	331.5	697.5	NaN
273	535	NaN	480	992.5	NaN	370.5	450.5	NaN	1713.5	210	NaN	332.47	689.05	NaN
272	540	NaN	480	993	NaN	369.56	453.44	NaN	1712.3	221.29	NaN	334.5	681.5	NaN
271	545	NaN	480	993.5	NaN	368.5	457	NaN	1714.5	233.24	NaN	336.5	674.5	NaN
270	550	NaN	480	993.5	NaN	367.5	460	NaN	1714.9	244.94	NaN	338.5	667.5	NaN
270	555	NaN	480.05	994.54	NaN	366.56	463.44	NaN	1715.3	256.53	NaN	340.61	660.36	NaN
270	557	NaN	480.5	994.5	NaN	365.5	466.5	NaN	1715.7	268.11	NaN	342.5	653	NaN
269.5	559.5	NaN	480.5	995.5	NaN	364.5	470	NaN	1716.3	279.86	NaN	344.5	645.5	NaN
269.5	562	NaN	480.5	995.5	NaN	363.5	473.5	NaN	1716.7	291.44	NaN	346.41	638.42	NaN
269.5	564	NaN	481	996.5	NaN	362.5	476.5	NaN	1717.2	303.05	NaN	348	631	NaN
269.8	567.14	NaN	481.04	993.05	NaN	361.5	480	NaN	1717.6	314.79	NaN	349.5	624	NaN
270.04	568.55	NaN	481	989.5	NaN	360.5	483.5	NaN	1718.1	326.31	NaN	351.5	616.5	NaN
270	571.5	NaN	481	986.5	NaN	360	486.5	NaN	1718.5	337.98	NaN	353.5	609.5	NaN
270	574	NaN	481	983.5	NaN	359	490	NaN	1719	349.63	NaN	355.5	602	NaN
270.24	575.86	NaN	481	980.5	NaN	358	493.5	NaN	1719.5	361.22	NaN	358.5	600	NaN
271	579	NaN	481	977.5	NaN	357	496.5	NaN	1719.9	372.95	NaN	361.5	598	NaN
271	581	NaN	481	974.5	NaN	356	499.5	NaN	1720.4	384.54	NaN	364.5	596	NaN
271	583	NaN	481	975.5	NaN	355.5	500.5	NaN	1720.8	396.16	NaN	367.5	593.5	NaN
272	586	NaN	482	976.5	NaN	355.43	500.67	NaN	1721.3	407.83	NaN	370.5	591.5	NaN
272	588	NaN	482	977.5	NaN	355	501.5	NaN	1721.7	419.44	NaN	373.5	589.5	NaN
272.44	590.7	NaN	482.5	978.5	NaN	355	502	NaN	1722.2	431.07	NaN	376.5	587.5	NaN
273	593	NaN	483	979.5	NaN	354.5	502.5	NaN	1722.6	442.81	NaN	379.5	585.5	NaN
273	595	NaN	483	980.5	NaN	354.5	503	NaN	1722.9	454.44	NaN	382.5	583.5	NaN
274	598	NaN	483.5	981.5	NaN	354	503.5	NaN	1721.9	461.89	NaN	385.5	581.5	NaN
274	600	NaN	484	982.5	NaN	353.5	504	NaN	1720.7	469.08	NaN	388.5	579.5	NaN
274.5	602	NaN	484.5	983.5	NaN	353.5	504.5	NaN	1719.6	476.53	NaN	391.5	577.5	NaN
275	605	NaN	485	984.5	NaN	353	505	NaN	1718.5	483.93	NaN	394.39	575.16	NaN
275	605	NaN	485	985.5	NaN	353	505.5	NaN	1717.4	491.21	NaN	397.47	573.26	NaN
275	605	NaN	485.5	986.5	NaN	352.5	506	NaN	1716.3	498.64	NaN	400.39	571.16	NaN
275	605	NaN	486	987.5	NaN	352.3	505.96	NaN	1715.1	506.03	NaN	403.5	569	NaN
275	605	NaN	486.5	988.5	NaN	352	506.5	NaN	1713.9	513.4	NaN	403	568.5	NaN
275	605	NaN	487	989.5	NaN	351.5	507	NaN	1713.4	520.61	NaN	402.5	568.5	NaN
275	605	NaN	488	990.5	NaN	351	507	NaN	1711.6	528.14	NaN	401.5	568.5	NaN
275	605	NaN	488.5	991.5	NaN	350.5	507	NaN	1710.5	535.57	NaN	401.5	568.5	NaN
275	605	NaN	489.5	992.5	NaN	350.5	507	NaN	1709.4	542.95	NaN	400.5	568	NaN
275	605	NaN	490.5	992	NaN	350	506.5	NaN	1708.2	550.28	NaN	400.5	567.5	NaN
275	605	NaN	494	986.5	NaN	349.5	506.5	NaN	1707.2	557.67	NaN	399.5	567.5	NaN
275	605	NaN	496	979.5	NaN	349	506.5	NaN	1705.9	565.04	NaN	399	567.5	NaN
275	605	NaN	497.5	973.5	NaN	348.5	506.5	NaN	1704.8	572.48	NaN	398.5	567.5	NaN
275	605	NaN	499	966.5	NaN	348.5	506.5	NaN	1703.6	579.88	NaN	397.66	567.03	NaN
275	605	NaN	500	960	NaN	348.5	506.5	NaN	1702.5	587.18	NaN	397.5	566.5	NaN
275	605	NaN	501	949.5	NaN	348.5	506.5	NaN	1701.4	594.59	NaN	396.5	566.5	NaN
275	605	NaN	501.5	938.5	NaN	348.5	506.5	NaN	1700.3	602	NaN	396.5	566.5	NaN
275	605	NaN	501.5	927.5	NaN	348.5	506.5	NaN	1699.1	609.31	NaN	395.39	566.16	NaN
275	605	NaN	501	916.5	NaN	348.5	506.5	NaN	1695.8	616.91	NaN	394.5	565.5	NaN
275	605	NaN	499.5	906	NaN	348.5	506.5	NaN	1693.5	625.07	NaN	393.5	565.5	NaN
275	605	NaN	493.5	904	NaN	348.5	506.5	NaN	1689.3	631.74	NaN	392.5	565	NaN
275	605	NaN	485.94	904.02	NaN	348.5	506.5	NaN	1686	639.15	NaN	391.5	564.5	NaN
275	605	NaN	480	897.5	NaN	348.5	506.5	NaN	1682.7	646.75	NaN	390.36	564.21	NaN
275	605	NaN	468	880	NaN	348.5	506.5	NaN	1679.5	654.11	NaN	389	563.5	NaN
275	605	NaN	457.02	862.1	NaN	348.5	506.5	NaN	1676.2	661.6	NaN	388	563.5	NaN
275	605	NaN	446.5	844	NaN	348.5	506.5	NaN	1672.8	669.25	NaN	386.45	562.95	NaN
275	605	NaN	435.56	826.09	NaN	348.5	506.5	NaN	1669.7	676.61	NaN	385.5	562.5	NaN
275	605	NaN	424	808.5	NaN	348	506.5	NaN	1666.4	684.02	NaN	384.5	562.5	NaN
275	605	NaN	414	796.5	NaN	348.5	506.5	NaN	1663.1	691.27	NaN	381.55	562.45	NaN
275	605	NaN	403.5	785.5	NaN	348.5	506.5	NaN	1659.8	698.98	NaN	379.5	562.5	NaN
275	605	NaN	392.5	774.5	NaN	348.5	506.5	NaN	1656.7	706.49	NaN	376.5	562.5	NaN
275	605	NaN	384	761.5	NaN	348.5	506.5	NaN	1653.4	713.97	NaN	373.5	562.5	NaN
275	605	NaN	378.5	751.5	NaN	348.5	506.5	NaN	1650	721.34	NaN	371	563	NaN
275	605	NaN	374	740.5	NaN	348.5	506.5	NaN	1640.4	726.19	NaN	368.5	563.5	NaN
275	605	NaN	370	730.5	NaN	348.5	506.5	NaN	1630.7	731.05	NaN	365.5	563.5	NaN
275	605	NaN	366	719.5	NaN	348.5	506.5	NaN	1621	735.98	NaN	362.5	563.5	NaN
275	605	NaN	362.5	708.5	NaN	348.5	506.5	NaN	1611.4	740.91	NaN	360.5	563.5	NaN
275	605	NaN	359.5	697.5	NaN	348.5	506.5	NaN	1601.6	745.78	NaN	357.5	564	NaN
275	605	NaN	357	686.5	NaN	348.5	506.5	NaN	1592	750.65	NaN	354.44	564.31	NaN
275	605	NaN	355	675.5	NaN	348.5	506.5	NaN	1582.2	755.47	NaN	352.63	559.74	NaN
275	605	NaN	354	664.5	NaN	348.5	506.5	NaN	1572.5	760.34	NaN	350.37	555.26	NaN
